pattern,strategy,attack_information_ratio,defense_budget,onset_time,n_runs,lookahead_runs,infection_rate,activation_rate,detection_rate,PAS,PS,EP,mean_active_infectious,mean_exposed,mean_detected,RT,RI,RE,selected_policy_mode,best_before_guard_mode,safe_guard_mode
DDDC,DRAD-CF-MPC,1.0,60,150,50,20,0.01,0.15,1e-05,0.0252833303122732,1.0,0.0252833303122732,3.14,0.24,0.0,1.3994766189339176,0.9971567164454828,0.6091979185548292,CDP_PHYSICS_95,CDP_PHYSICS_95,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,60,180,50,20,0.01,0.15,1e-05,0.0402058197142741,1.0,0.0402058197142741,4.6,0.44,0.0,1.6352519514855317,0.9953621128022908,0.5998713626785787,CDP_PHYSICS_90,CDP_PHYSICS_90,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,60,210,50,20,0.01,0.15,1e-05,0.0550497759961211,1.0,0.0550497759961211,5.92,0.34,0.0,1.8697864607387136,0.9901374082950396,0.5905938900024242,CDP_PDP_90,CDP_PDP_90,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,60,240,50,20,0.01,0.15,1e-05,0.083904496843228,1.0,0.083904496843228,9.68,0.46,0.0,2.3256910501230026,0.9718105330675488,0.5725596894729824,CDP_PHYSICS_90,CDP_PHYSICS_90,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,60,270,50,20,0.01,0.15,1e-05,0.1186538372362499,1.0,0.1186538372362499,12.88,0.5,0.0,2.8747306283327494,0.95489204734288,0.5508413517273437,CDP_PDP_90,CDP_PDP_90,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,60,300,50,20,0.01,0.15,1e-05,0.1639322424625845,1.0,0.1639322424625845,17.94,0.72,0.0,3.5901294309088354,0.9264792108123469,0.5225423484608847,CDP_PHYSICS_90,CDP_PHYSICS_90,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5555555555555556,CDP,CDP,cdp_best
DDDC,DRAD-CF-MPC,1.0,80,30,50,20,0.01,0.15,1e-05,0.0035452120198836,1.0,0.0035452120198836,1.28,0.16,0.0,1.0510510530863248,1.0,0.5535859933222868,HYBRID,HYBRID,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,60,50,20,0.01,0.15,1e-05,0.0059119217009983,0.98,0.0057936832669784,1.62,0.1,0.02,1.085131672494377,1.0,0.5522711546105563,HYBRID,HYBRID,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,90,50,20,0.01,0.15,1e-05,0.0100090795055174,1.0,0.0100090795055174,2.32,0.14,0.0,1.144130744879451,1.0,0.549994955830268,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,120,50,20,0.01,0.15,1e-05,0.0197720514140172,1.0,0.0197720514140172,2.9,0.18,0.0,1.2847175403618478,1.0,0.5445710825477682,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,150,50,20,0.01,0.15,1e-05,0.0186370571728474,1.0,0.0186370571728474,2.92,0.2,0.0,1.2683736232890026,0.9996507235055898,0.5452016349039736,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,180,50,20,0.01,0.15,1e-05,0.0432496872841361,1.0,0.0432496872841361,5.52,0.38,0.0,1.6227954968915603,0.9951149622492704,0.5315279515088133,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,210,50,20,0.01,0.15,1e-05,0.0608558314322014,0.98,0.0596387148035574,7.68,0.34,0.02,1.8763239726237009,0.9862092944721008,0.5217467603154435,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,240,50,20,0.01,0.15,1e-05,0.0750529396444404,0.98,0.0735518808515516,9.66,0.66,0.02,2.0807623308799417,0.9851697270579414,0.5138594779753108,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,270,50,20,0.01,0.15,1e-05,0.0849930373947785,0.98,0.0832931766468829,10.52,0.46,0.02,2.223899738484811,0.9790835975056704,0.5083372014473452,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,80,300,50,20,0.01,0.15,1e-05,0.1094637690120414,1.0,0.1094637690120414,12.9,0.66,0.0,2.5762782737733967,0.9693193472302865,0.4947423505488658,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,CDP,CDP,cdp_best
DDDC,DRAD-CF-MPC,1.0,100,30,50,20,0.01,0.15,1e-05,0.0045705505473153,1.0,0.0045705505473153,1.26,0.06,0.0,1.0594171571151,1.0,0.4977147247263424,HYBRID,HYBRID,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,60,50,20,0.01,0.15,1e-05,0.0067552543499847,0.98,0.006620149262985,1.52,0.12,0.02,1.087818306549801,1.0,0.4966223728250077,HYBRID,HYBRID,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,90,50,20,0.01,0.15,1e-05,0.0093394637531685,1.0,0.0093394637531685,1.82,0.12,0.0,1.121413028791192,1.0,0.4953302681234157,HYBRID,HYBRID,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,120,50,20,0.01,0.15,1e-05,0.0163151736196896,1.0,0.0163151736196896,2.94,0.1,0.0,1.2120972570559658,1.0,0.4918424131901551,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,150,50,20,0.01,0.15,1e-05,0.0143822524466951,1.0,0.0143822524466951,2.32,0.06,0.0,1.1869692818070374,1.0,0.4928088737766524,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,180,50,20,0.01,0.15,1e-05,0.0229161596670512,1.0,0.0229161596670512,3.56,0.12,0.0,1.2979100756716662,0.9993420765036204,0.4885419201664744,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,210,50,20,0.01,0.15,1e-05,0.0332031931356907,1.0,0.0332031931356907,5.06,0.34,0.0,1.4316415107639793,0.9998838149229228,0.4833984034321547,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,240,50,20,0.01,0.15,1e-05,0.0755277795006941,1.0,0.0755277795006941,9.98,0.4,0.0,1.981861133509024,0.990799301638982,0.4622361102496529,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,270,50,20,0.01,0.15,1e-05,0.0397431095402536,0.98,0.0389482473494486,5.92,0.2,0.02,1.516660424023298,0.998129881032792,0.4801284452298731,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DDDC,DRAD-CF-MPC,1.0,100,300,50,20,0.01,0.15,1e-05,0.0653725984403898,0.94,0.0614502425339664,10.0,0.5,0.06,1.849843779725068,0.993375995997576,0.467313700779805,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain
DCAC,NP,0.25,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.25,0,30,50,20,0.01,0.15,1e-05,0.0621656407060396,1.0,0.0621656407060396,4.92,1.74,0.0,2.243312814120793,0.959592333541074,0.9378343592939602,NP,NP,
DCAC,NP,0.25,0,60,50,20,0.01,0.15,1e-05,0.2154171005652086,1.0,0.2154171005652086,20.08,3.38,0.0,5.308342011304172,0.8599788846326145,0.7845828994347914,NP,NP,
DCAC,NP,0.25,0,90,50,20,0.01,0.15,1e-05,0.3890771556703397,0.98,0.3812956125569329,39.16,4.96,0.02,8.781543113406794,0.7470998488142792,0.6109228443296604,NP,NP,
DCAC,NP,0.25,0,120,50,20,0.01,0.15,1e-05,0.5620747394584967,0.96,0.5395917498801568,59.92,5.24,0.04,12.241494789169932,0.6346514193519771,0.4379252605415034,NP,NP,
DCAC,NP,0.25,0,150,50,20,0.01,0.15,1e-05,0.7532065370711125,0.96,0.723078275588268,85.12,4.08,0.04,16.064130741422247,0.510415750903777,0.2467934629288876,NP,NP,
DCAC,NP,0.25,0,180,50,20,0.01,0.15,1e-05,0.7881018655517437,0.96,0.7565777909296739,90.32,3.08,0.04,16.762037311034877,0.4877337873913664,0.2118981344482561,NP,NP,
DCAC,NP,0.25,0,210,50,20,0.01,0.15,1e-05,0.8398174119327401,0.92,0.772632018978121,101.58,2.06,0.08,17.7963482386548,0.4541186822437189,0.1601825880672599,NP,NP,
DCAC,NP,0.25,0,240,50,20,0.01,0.15,1e-05,0.7604004798671867,0.8,0.6083203838937494,102.2,1.92,0.2,16.20800959734374,0.5057396880863285,0.2395995201328131,NP,NP,
DCAC,NP,0.25,0,270,50,20,0.01,0.15,1e-05,0.8628205908560992,0.88,0.7592821199533673,112.7,0.58,0.12,18.256411817121982,0.4391666159435355,0.1371794091439008,NP,NP,
DCAC,NP,0.25,0,300,50,20,0.01,0.15,1e-05,0.8487133908528923,0.86,0.7298935161334874,113.2,0.72,0.14,17.97426781705785,0.4483362959456199,0.1512866091471074,NP,NP,
DCAC,NP,0.25,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.25,0,30,50,20,0.01,0.15,1e-05,0.0621656407060396,1.0,0.0621656407060396,4.92,1.74,0.0,2.243312814120793,0.959592333541074,0.9378343592939602,NP,NP,
DCAC,NP,0.25,0,60,50,20,0.01,0.15,1e-05,0.2154171005652086,1.0,0.2154171005652086,20.08,3.38,0.0,5.308342011304172,0.8599788846326145,0.7845828994347914,NP,NP,
DCAC,NP,0.25,0,90,50,20,0.01,0.15,1e-05,0.3890771556703397,0.98,0.3812956125569329,39.16,4.96,0.02,8.781543113406794,0.7470998488142792,0.6109228443296604,NP,NP,
DCAC,NP,0.25,0,120,50,20,0.01,0.15,1e-05,0.5620747394584967,0.96,0.5395917498801568,59.92,5.24,0.04,12.241494789169932,0.6346514193519771,0.4379252605415034,NP,NP,
DCAC,NP,0.25,0,150,50,20,0.01,0.15,1e-05,0.7532065370711125,0.96,0.723078275588268,85.12,4.08,0.04,16.064130741422247,0.510415750903777,0.2467934629288876,NP,NP,
DCAC,NP,0.25,0,180,50,20,0.01,0.15,1e-05,0.7881018655517437,0.96,0.7565777909296739,90.32,3.08,0.04,16.762037311034877,0.4877337873913664,0.2118981344482561,NP,NP,
DCAC,NP,0.25,0,210,50,20,0.01,0.15,1e-05,0.8398174119327401,0.92,0.772632018978121,101.58,2.06,0.08,17.7963482386548,0.4541186822437189,0.1601825880672599,NP,NP,
DCAC,NP,0.25,0,240,50,20,0.01,0.15,1e-05,0.7604004798671867,0.8,0.6083203838937494,102.2,1.92,0.2,16.20800959734374,0.5057396880863285,0.2395995201328131,NP,NP,
DCAC,NP,0.25,0,270,50,20,0.01,0.15,1e-05,0.8628205908560992,0.88,0.7592821199533673,112.7,0.58,0.12,18.256411817121982,0.4391666159435355,0.1371794091439008,NP,NP,
DCAC,NP,0.25,0,300,50,20,0.01,0.15,1e-05,0.8487133908528923,0.86,0.7298935161334874,113.2,0.72,0.14,17.97426781705785,0.4483362959456199,0.1512866091471074,NP,NP,
DCAC,NP,0.25,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.25,0,30,50,20,0.01,0.15,1e-05,0.0621656407060396,1.0,0.0621656407060396,4.92,1.74,0.0,2.243312814120793,0.959592333541074,0.9378343592939602,NP,NP,
DCAC,NP,0.25,0,60,50,20,0.01,0.15,1e-05,0.2154171005652086,1.0,0.2154171005652086,20.08,3.38,0.0,5.308342011304172,0.8599788846326145,0.7845828994347914,NP,NP,
DCAC,NP,0.25,0,90,50,20,0.01,0.15,1e-05,0.3890771556703397,0.98,0.3812956125569329,39.16,4.96,0.02,8.781543113406794,0.7470998488142792,0.6109228443296604,NP,NP,
DCAC,NP,0.25,0,120,50,20,0.01,0.15,1e-05,0.5620747394584967,0.96,0.5395917498801568,59.92,5.24,0.04,12.241494789169932,0.6346514193519771,0.4379252605415034,NP,NP,
DCAC,NP,0.25,0,150,50,20,0.01,0.15,1e-05,0.7532065370711125,0.96,0.723078275588268,85.12,4.08,0.04,16.064130741422247,0.510415750903777,0.2467934629288876,NP,NP,
DCAC,NP,0.25,0,180,50,20,0.01,0.15,1e-05,0.7881018655517437,0.96,0.7565777909296739,90.32,3.08,0.04,16.762037311034877,0.4877337873913664,0.2118981344482561,NP,NP,
DCAC,NP,0.25,0,210,50,20,0.01,0.15,1e-05,0.8398174119327401,0.92,0.772632018978121,101.58,2.06,0.08,17.7963482386548,0.4541186822437189,0.1601825880672599,NP,NP,
DCAC,NP,0.25,0,240,50,20,0.01,0.15,1e-05,0.7604004798671867,0.8,0.6083203838937494,102.2,1.92,0.2,16.20800959734374,0.5057396880863285,0.2395995201328131,NP,NP,
DCAC,NP,0.25,0,270,50,20,0.01,0.15,1e-05,0.8628205908560992,0.88,0.7592821199533673,112.7,0.58,0.12,18.256411817121982,0.4391666159435355,0.1371794091439008,NP,NP,
DCAC,NP,0.25,0,300,50,20,0.01,0.15,1e-05,0.8487133908528923,0.86,0.7298935161334874,113.2,0.72,0.14,17.97426781705785,0.4483362959456199,0.1512866091471074,NP,NP,
DCAC,NP,0.25,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.25,0,30,50,20,0.01,0.15,1e-05,0.0621656407060396,1.0,0.0621656407060396,4.92,1.74,0.0,2.243312814120793,0.959592333541074,0.9378343592939602,NP,NP,
DCAC,NP,0.25,0,60,50,20,0.01,0.15,1e-05,0.2154171005652086,1.0,0.2154171005652086,20.08,3.38,0.0,5.308342011304172,0.8599788846326145,0.7845828994347914,NP,NP,
DCAC,NP,0.25,0,90,50,20,0.01,0.15,1e-05,0.3890771556703397,0.98,0.3812956125569329,39.16,4.96,0.02,8.781543113406794,0.7470998488142792,0.6109228443296604,NP,NP,
DCAC,NP,0.25,0,120,50,20,0.01,0.15,1e-05,0.5620747394584967,0.96,0.5395917498801568,59.92,5.24,0.04,12.241494789169932,0.6346514193519771,0.4379252605415034,NP,NP,
DCAC,NP,0.25,0,150,50,20,0.01,0.15,1e-05,0.7532065370711125,0.96,0.723078275588268,85.12,4.08,0.04,16.064130741422247,0.510415750903777,0.2467934629288876,NP,NP,
DCAC,NP,0.25,0,180,50,20,0.01,0.15,1e-05,0.7881018655517437,0.96,0.7565777909296739,90.32,3.08,0.04,16.762037311034877,0.4877337873913664,0.2118981344482561,NP,NP,
DCAC,NP,0.25,0,210,50,20,0.01,0.15,1e-05,0.8398174119327401,0.92,0.772632018978121,101.58,2.06,0.08,17.7963482386548,0.4541186822437189,0.1601825880672599,NP,NP,
DCAC,NP,0.25,0,240,50,20,0.01,0.15,1e-05,0.7604004798671867,0.8,0.6083203838937494,102.2,1.92,0.2,16.20800959734374,0.5057396880863285,0.2395995201328131,NP,NP,
DCAC,NP,0.25,0,270,50,20,0.01,0.15,1e-05,0.8628205908560992,0.88,0.7592821199533673,112.7,0.58,0.12,18.256411817121982,0.4391666159435355,0.1371794091439008,NP,NP,
DCAC,NP,0.25,0,300,50,20,0.01,0.15,1e-05,0.8487133908528923,0.86,0.7298935161334874,113.2,0.72,0.14,17.97426781705785,0.4483362959456199,0.1512866091471074,NP,NP,
DCAC,NP,0.25,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.25,0,30,50,20,0.01,0.15,1e-05,0.0621656407060396,1.0,0.0621656407060396,4.92,1.74,0.0,2.243312814120793,0.959592333541074,0.9378343592939602,NP,NP,
DCAC,NP,0.25,0,60,50,20,0.01,0.15,1e-05,0.2154171005652086,1.0,0.2154171005652086,20.08,3.38,0.0,5.308342011304172,0.8599788846326145,0.7845828994347914,NP,NP,
DCAC,NP,0.25,0,90,50,20,0.01,0.15,1e-05,0.3890771556703397,0.98,0.3812956125569329,39.16,4.96,0.02,8.781543113406794,0.7470998488142792,0.6109228443296604,NP,NP,
DCAC,NP,0.25,0,120,50,20,0.01,0.15,1e-05,0.5620747394584967,0.96,0.5395917498801568,59.92,5.24,0.04,12.241494789169932,0.6346514193519771,0.4379252605415034,NP,NP,
DCAC,NP,0.25,0,150,50,20,0.01,0.15,1e-05,0.7532065370711125,0.96,0.723078275588268,85.12,4.08,0.04,16.064130741422247,0.510415750903777,0.2467934629288876,NP,NP,
DCAC,NP,0.25,0,180,50,20,0.01,0.15,1e-05,0.7881018655517437,0.96,0.7565777909296739,90.32,3.08,0.04,16.762037311034877,0.4877337873913664,0.2118981344482561,NP,NP,
DCAC,NP,0.25,0,210,50,20,0.01,0.15,1e-05,0.8398174119327401,0.92,0.772632018978121,101.58,2.06,0.08,17.7963482386548,0.4541186822437189,0.1601825880672599,NP,NP,
DCAC,NP,0.25,0,240,50,20,0.01,0.15,1e-05,0.7604004798671867,0.8,0.6083203838937494,102.2,1.92,0.2,16.20800959734374,0.5057396880863285,0.2395995201328131,NP,NP,
DCAC,NP,0.25,0,270,50,20,0.01,0.15,1e-05,0.8628205908560992,0.88,0.7592821199533673,112.7,0.58,0.12,18.256411817121982,0.4391666159435355,0.1371794091439008,NP,NP,
DCAC,NP,0.25,0,300,50,20,0.01,0.15,1e-05,0.8487133908528923,0.86,0.7298935161334874,113.2,0.72,0.14,17.97426781705785,0.4483362959456199,0.1512866091471074,NP,NP,
DCAC,NP,0.25,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.25,0,30,50,20,0.01,0.15,1e-05,0.0621656407060396,1.0,0.0621656407060396,4.92,1.74,0.0,2.243312814120793,0.959592333541074,0.9378343592939602,NP,NP,
DCAC,NP,0.25,0,60,50,20,0.01,0.15,1e-05,0.2154171005652086,1.0,0.2154171005652086,20.08,3.38,0.0,5.308342011304172,0.8599788846326145,0.7845828994347914,NP,NP,
DCAC,NP,0.25,0,90,50,20,0.01,0.15,1e-05,0.3890771556703397,0.98,0.3812956125569329,39.16,4.96,0.02,8.781543113406794,0.7470998488142792,0.6109228443296604,NP,NP,
DCAC,NP,0.25,0,120,50,20,0.01,0.15,1e-05,0.5620747394584967,0.96,0.5395917498801568,59.92,5.24,0.04,12.241494789169932,0.6346514193519771,0.4379252605415034,NP,NP,
DCAC,NP,0.25,0,150,50,20,0.01,0.15,1e-05,0.7532065370711125,0.96,0.723078275588268,85.12,4.08,0.04,16.064130741422247,0.510415750903777,0.2467934629288876,NP,NP,
DCAC,NP,0.25,0,180,50,20,0.01,0.15,1e-05,0.7881018655517437,0.96,0.7565777909296739,90.32,3.08,0.04,16.762037311034877,0.4877337873913664,0.2118981344482561,NP,NP,
DCAC,NP,0.25,0,210,50,20,0.01,0.15,1e-05,0.8398174119327401,0.92,0.772632018978121,101.58,2.06,0.08,17.7963482386548,0.4541186822437189,0.1601825880672599,NP,NP,
DCAC,NP,0.25,0,240,50,20,0.01,0.15,1e-05,0.7604004798671867,0.8,0.6083203838937494,102.2,1.92,0.2,16.20800959734374,0.5057396880863285,0.2395995201328131,NP,NP,
DCAC,NP,0.25,0,270,50,20,0.01,0.15,1e-05,0.8628205908560992,0.88,0.7592821199533673,112.7,0.58,0.12,18.256411817121982,0.4391666159435355,0.1371794091439008,NP,NP,
DCAC,NP,0.25,0,300,50,20,0.01,0.15,1e-05,0.8487133908528923,0.86,0.7298935161334874,113.2,0.72,0.14,17.97426781705785,0.4483362959456199,0.1512866091471074,NP,NP,
DCAC,NP,0.5,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.5,0,30,50,20,0.01,0.15,1e-05,0.0792586947026547,1.0,0.0792586947026547,7.04,2.6,0.0,2.585173894053094,0.9484818484432744,0.9207413052973452,NP,NP,
DCAC,NP,0.5,0,60,50,20,0.01,0.15,1e-05,0.252562852913487,1.0,0.252562852913487,24.28,4.62,0.0,6.05125705826974,0.8358341456062334,0.7474371470865131,NP,NP,
DCAC,NP,0.5,0,90,50,20,0.01,0.15,1e-05,0.442918250075098,1.0,0.442918250075098,44.02,5.34,0.0,9.858365001501962,0.7121031374511863,0.5570817499249019,NP,NP,
DCAC,NP,0.5,0,120,50,20,0.01,0.15,1e-05,0.5919457818331851,0.92,0.5445901192865303,65.76,5.02,0.08,12.838915636663703,0.6152352418084296,0.4080542181668148,NP,NP,
DCAC,NP,0.5,0,150,50,20,0.01,0.15,1e-05,0.7828071039108714,0.96,0.7514948197544365,88.68,3.98,0.04,16.656142078217428,0.4911753824579336,0.2171928960891285,NP,NP,
DCAC,NP,0.5,0,180,50,20,0.01,0.15,1e-05,0.8381115062503707,0.96,0.8045870460003558,96.68,2.8,0.04,17.762230125007413,0.455227520937259,0.1618884937496292,NP,NP,
DCAC,NP,0.5,0,210,50,20,0.01,0.15,1e-05,0.8661451933180708,0.92,0.7968535778526252,106.32,2.0,0.08,18.32290386636142,0.4370056243432538,0.133854806681929,NP,NP,
DCAC,NP,0.5,0,240,50,20,0.01,0.15,1e-05,0.7203583648906985,0.74,0.5330651900191169,102.96,1.72,0.26,15.407167297813972,0.5317670628210459,0.2796416351093014,NP,NP,
DCAC,NP,0.5,0,270,50,20,0.01,0.15,1e-05,0.8678490082531229,0.88,0.7637071272627481,113.6,0.4,0.12,18.356980165062456,0.43589814463547,0.132150991746877,NP,NP,
DCAC,NP,0.5,0,300,50,20,0.01,0.15,1e-05,0.8341120417419144,0.84,0.7006541150632081,112.44,0.72,0.16,17.682240834838286,0.4578271728677556,0.1658879582580856,NP,NP,
DCAC,NP,0.5,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.5,0,30,50,20,0.01,0.15,1e-05,0.0792586947026547,1.0,0.0792586947026547,7.04,2.6,0.0,2.585173894053094,0.9484818484432744,0.9207413052973452,NP,NP,
DCAC,NP,0.5,0,60,50,20,0.01,0.15,1e-05,0.252562852913487,1.0,0.252562852913487,24.28,4.62,0.0,6.05125705826974,0.8358341456062334,0.7474371470865131,NP,NP,
DCAC,NP,0.5,0,90,50,20,0.01,0.15,1e-05,0.442918250075098,1.0,0.442918250075098,44.02,5.34,0.0,9.858365001501962,0.7121031374511863,0.5570817499249019,NP,NP,
DCAC,NP,0.5,0,120,50,20,0.01,0.15,1e-05,0.5919457818331851,0.92,0.5445901192865303,65.76,5.02,0.08,12.838915636663703,0.6152352418084296,0.4080542181668148,NP,NP,
DCAC,NP,0.5,0,150,50,20,0.01,0.15,1e-05,0.7828071039108714,0.96,0.7514948197544365,88.68,3.98,0.04,16.656142078217428,0.4911753824579336,0.2171928960891285,NP,NP,
DCAC,NP,0.5,0,180,50,20,0.01,0.15,1e-05,0.8381115062503707,0.96,0.8045870460003558,96.68,2.8,0.04,17.762230125007413,0.455227520937259,0.1618884937496292,NP,NP,
DCAC,NP,0.5,0,210,50,20,0.01,0.15,1e-05,0.8661451933180708,0.92,0.7968535778526252,106.32,2.0,0.08,18.32290386636142,0.4370056243432538,0.133854806681929,NP,NP,
DCAC,NP,0.5,0,240,50,20,0.01,0.15,1e-05,0.7203583648906985,0.74,0.5330651900191169,102.96,1.72,0.26,15.407167297813972,0.5317670628210459,0.2796416351093014,NP,NP,
DCAC,NP,0.5,0,270,50,20,0.01,0.15,1e-05,0.8678490082531229,0.88,0.7637071272627481,113.6,0.4,0.12,18.356980165062456,0.43589814463547,0.132150991746877,NP,NP,
DCAC,NP,0.5,0,300,50,20,0.01,0.15,1e-05,0.8341120417419144,0.84,0.7006541150632081,112.44,0.72,0.16,17.682240834838286,0.4578271728677556,0.1658879582580856,NP,NP,
DCAC,NP,0.5,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.5,0,30,50,20,0.01,0.15,1e-05,0.0792586947026547,1.0,0.0792586947026547,7.04,2.6,0.0,2.585173894053094,0.9484818484432744,0.9207413052973452,NP,NP,
DCAC,NP,0.5,0,60,50,20,0.01,0.15,1e-05,0.252562852913487,1.0,0.252562852913487,24.28,4.62,0.0,6.05125705826974,0.8358341456062334,0.7474371470865131,NP,NP,
DCAC,NP,0.5,0,90,50,20,0.01,0.15,1e-05,0.442918250075098,1.0,0.442918250075098,44.02,5.34,0.0,9.858365001501962,0.7121031374511863,0.5570817499249019,NP,NP,
DCAC,NP,0.5,0,120,50,20,0.01,0.15,1e-05,0.5919457818331851,0.92,0.5445901192865303,65.76,5.02,0.08,12.838915636663703,0.6152352418084296,0.4080542181668148,NP,NP,
DCAC,NP,0.5,0,150,50,20,0.01,0.15,1e-05,0.7828071039108714,0.96,0.7514948197544365,88.68,3.98,0.04,16.656142078217428,0.4911753824579336,0.2171928960891285,NP,NP,
DCAC,NP,0.5,0,180,50,20,0.01,0.15,1e-05,0.8381115062503707,0.96,0.8045870460003558,96.68,2.8,0.04,17.762230125007413,0.455227520937259,0.1618884937496292,NP,NP,
DCAC,NP,0.5,0,210,50,20,0.01,0.15,1e-05,0.8661451933180708,0.92,0.7968535778526252,106.32,2.0,0.08,18.32290386636142,0.4370056243432538,0.133854806681929,NP,NP,
DCAC,NP,0.5,0,240,50,20,0.01,0.15,1e-05,0.7203583648906985,0.74,0.5330651900191169,102.96,1.72,0.26,15.407167297813972,0.5317670628210459,0.2796416351093014,NP,NP,
DCAC,NP,0.5,0,270,50,20,0.01,0.15,1e-05,0.8678490082531229,0.88,0.7637071272627481,113.6,0.4,0.12,18.356980165062456,0.43589814463547,0.132150991746877,NP,NP,
DCAC,NP,0.5,0,300,50,20,0.01,0.15,1e-05,0.8341120417419144,0.84,0.7006541150632081,112.44,0.72,0.16,17.682240834838286,0.4578271728677556,0.1658879582580856,NP,NP,
DCAC,NP,0.5,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,NP,NP,
DCAC,NP,0.5,0,30,50,20,0.01,0.15,1e-05,0.0792586947026547,1.0,0.0792586947026547,7.04,2.6,0.0,2.585173894053094,0.9484818484432744,0.9207413052973452,NP,NP,
DCAC,NP,0.5,0,60,50,20,0.01,0.15,1e-05,0.252562852913487,1.0,0.252562852913487,24.28,4.62,0.0,6.05125705826974,0.8358341456062334,0.7474371470865131,NP,NP,
DCAC,NP,0.5,0,90,50,20,0.01,0.15,1e-05,0.442918250075098,1.0,0.442918250075098,44.02,5.34,0.0,9.858365001501962,0.7121031374511863,0.5570817499249019,NP,NP,
DCAC,NP,0.5,0,120,50,20,0.01,0.15,1e-05,0.5919457818331851,0.92,0.5445901192865303,65.76,5.02,0.08,12.838915636663703,0.6152352418084296,0.4080542181668148,NP,NP,
