pattern,strategy,attack_information_ratio,defense_budget,T_opt,n_runs,lookahead_runs,infection_rate,activation_rate,detection_rate,PAS_at_T_opt,PS_at_T_opt,EP_max,mean_active_infectious,mean_exposed,mean_detected,RT,RI,RE,selected_policy_mode,best_before_guard_mode,safe_guard_mode,sensitivity_type,sensitivity_value
DDDC,DRAD-CF-MPC,1.0,60,270,30,10,0.03,0.15,1e-05,0.7226581004171279,0.9333333333333332,0.6744808937226526,85.5,1.5666666666666669,0.0666666666666666,12.417997986590622,0.5828274199092303,0.173338687239295,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.03
DDDC,DRAD-CF-MPC,1.0,100,300,30,10,0.03,0.15,1e-05,0.4457547158865248,0.9333333333333332,0.4160377348274232,57.86666666666667,2.1,0.0666666666666666,6.794811306524822,0.788468155825986,0.2771226420567376,CDP,DRAD_SCORE,switched_with_counterfactual_gain,infection_rate,0.03
RC,CDP,0.25,20,210,30,10,0.03,0.15,1e-05,0.8900218484275603,0.9666666666666668,0.860354453479975,107.53333333333332,2.5,0.0333333333333333,17.55440638075262,0.4408191318554191,0.0916484596436998,CDP,CDP,,infection_rate,0.03
RC,CDP,0.25,60,300,30,10,0.03,0.15,1e-05,0.6126251225606517,0.9333333333333332,0.5717834477232749,80.36666666666666,1.7666666666666666,0.0666666666666666,10.6794769364583,0.64929783647166,0.2421092983995925,CDP,CDP,,infection_rate,0.03
RC,CDP,0.25,100,270,30,10,0.03,0.15,1e-05,0.4346499348563892,1.0,0.4346499348563892,50.8,2.7333333333333334,0.0,6.650449153133062,0.7998049144942435,0.2826750325718053,CDP,CDP,,infection_rate,0.03
RC,CDP,0.5,20,210,30,10,0.03,0.15,1e-05,0.8667786959033592,0.9666666666666668,0.8378860727065806,103.03333333333332,2.533333333333333,0.0333333333333333,17.122083743802477,0.45592718099615,0.1110177534138675,CDP,CDP,,infection_rate,0.03
RC,CDP,0.5,60,300,30,10,0.03,0.15,1e-05,0.6838680755566227,0.9666666666666668,0.6610724730380686,83.16666666666667,2.2,0.0333333333333333,11.805115593794635,0.6077532841004767,0.1975824527771108,CDP,CDP,,infection_rate,0.03
RC,CDP,0.5,100,270,30,10,0.03,0.15,1e-05,0.4346499348563892,1.0,0.4346499348563892,50.8,2.7333333333333334,0.0,6.650449153133062,0.7998049144942435,0.2826750325718053,CDP,CDP,,infection_rate,0.03
RC,CDP,1.0,20,210,30,10,0.03,0.15,1e-05,0.8463847244075278,0.9666666666666668,0.8181719002606102,102.66666666666669,2.5,0.0333333333333333,16.74275587398001,0.4691832624684405,0.1280127296603938,CDP,CDP,,infection_rate,0.03
RC,CDP,1.0,60,300,30,10,0.03,0.15,1e-05,0.6838680755566227,0.9666666666666668,0.6610724730380686,83.16666666666667,2.2,0.0333333333333333,11.805115593794635,0.6077532841004767,0.1975824527771108,CDP,CDP,,infection_rate,0.03
RC,CDP,1.0,100,270,30,10,0.03,0.15,1e-05,0.4346499348563892,1.0,0.4346499348563892,50.8,2.7333333333333334,0.0,6.650449153133062,0.7998049144942435,0.2826750325718053,CDP,CDP,,infection_rate,0.03
RC,DRAD-CF-MPC,0.25,20,240,30,10,0.03,0.15,1e-05,0.8617170590374107,0.9,0.7755453531336697,111.73333333333332,1.1,0.1,17.02793729809584,0.457883911625683,0.115235784135491,CDP,CP,switched_with_counterfactual_gain,infection_rate,0.03
RC,DRAD-CF-MPC,0.25,60,300,30,10,0.03,0.15,1e-05,0.6438683089764107,0.9333333333333332,0.6009437550446499,84.26666666666667,1.6333333333333333,0.0666666666666666,11.173119281827292,0.6307293356747287,0.2225823068897431,CDP,CDP_PHYSICS_95,switched_with_counterfactual_gain,infection_rate,0.03
RC,DRAD-CF-MPC,0.25,100,270,30,10,0.03,0.15,1e-05,0.3694889380148565,1.0,0.3694889380148565,45.233333333333334,2.6,0.0,5.803356194193136,0.83882556419688,0.3152555309925718,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.03
RC,DRAD-CF-MPC,0.5,20,180,30,10,0.03,0.15,1e-05,0.8322718542561461,1.0,0.8322718542561461,98.26666666666668,3.7333333333333334,0.0,16.480256489164322,0.4790232947335048,0.1397734547865446,CDP,PHYSICS,fallback_to_cdp,infection_rate,0.03
RC,DRAD-CF-MPC,0.5,60,300,30,10,0.03,0.15,1e-05,0.653202757491862,0.9,0.5878824817426758,83.46666666666667,2.6333333333333333,0.1,11.32060356837142,0.6256141971605439,0.2167482765675862,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.03
RC,DRAD-CF-MPC,0.5,100,270,30,10,0.03,0.15,1e-05,0.4102779731699735,1.0,0.4102779731699735,49.93333333333333,2.6333333333333333,0.0,6.3336136512096575,0.8111877721006588,0.2948610134150133,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.03
RC,DRAD-CF-MPC,1.0,20,210,30,10,0.03,0.15,1e-05,0.793792269335781,0.8666666666666667,0.6879533000910102,108.56666666666666,1.3666666666666667,0.1333333333333333,15.764536209645522,0.5013683582650759,0.1718397755535159,CDP,CP,switched_with_counterfactual_gain,infection_rate,0.03
RC,DRAD-CF-MPC,1.0,60,300,30,10,0.03,0.15,1e-05,0.653202757491862,0.9,0.5878824817426758,83.46666666666667,2.6333333333333333,0.1,11.32060356837142,0.6256141971605439,0.2167482765675862,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.03
RC,DRAD-CF-MPC,1.0,100,270,30,10,0.03,0.15,1e-05,0.4056250034050797,1.0,0.4056250034050797,49.333333333333336,2.566666666666667,0.0,6.2731250442660365,0.8153976599987124,0.2971874982974602,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.03
